subject,session,trial,list,id,cue,target,onset
3,1,60,3,5,contact,bank,929370.481694523
3,1,61,4,58,soda,jelly,929573.273111368
3,1,62,4,2,chef,angel,929578.772905051
3,1,63,4,120,plenty,window,929584.272670963
3,1,64,4,119,impulse,west,929589.772418161
3,1,65,4,100,employment,spider,929595.272183469
3,1,66,4,44,fountain,finish,929600.771955117
3,1,67,4,116,territory,tired,929606.271731292
3,1,68,4,40,thief,duck,929611.771483319
3,1,69,4,39,curtain,drunk,929617.271251344
3,1,70,4,52,yard,headache,929622.771025407
3,1,71,4,99,armor,spaghetti,929628.27078498
3,1,72,4,88,claim,scratch,929633.770550289
3,1,73,4,62,bluff,lightning,929639.270318918
3,1,74,4,92,dressing,sick,929644.770078793
3,1,75,4,101,tragedy,square,929650.269812105
3,1,76,4,51,state,groom,929655.76962239
3,1,77,4,43,substance,fall,929661.269383774
3,1,78,4,11,driver,board,929666.769143951
3,1,79,4,14,policeman,book,929672.268922542
3,1,80,4,24,circus,church,929677.768680606
3,1,81,5,69,picture,monkey,929863.610802868
3,1,82,5,41,month,eggs,929869.11058659
3,1,83,5,30,permission,cute,929874.610345257
3,1,84,5,1,furniture,airplane,929880.110110566
3,1,85,5,47,class,forever,929885.609877384
3,1,86,5,37,debate,draw,929891.109646918
3,1,87,5,26,kindness,cold,929896.609413435
3,1,88,5,103,weed,star,929902.109164254
3,1,89,5,75,powder,pizza,929907.608933487
3,1,90,5,67,boom,mirror,929913.108712379
3,1,91,5,31,print,deer,929918.608480404
3,1,92,5,66,squad,minus,929924.108249033
3,1,93,5,104,shower,steak,929929.607953367
3,1,94,5,93,soccer,small,929935.107780858
3,1,95,5,113,junk,test,929940.607548581
3,1,96,5,71,garbage,nail,929946.107316606
3,1,97,5,63,vampire,lose,929951.607039957
3,1,98,5,46,detail,flowers,929957.106848431
3,1,99,5,54,retreat,horse,929962.606614645
3,1,100,5,48,type,forward,929968.106406215
3,1,101,6,64,sweetheart,loud,930151.831921714
3,1,102,6,3,gang,animal,930157.331695776
3,1,103,6,95,leather,snake,930162.831461085
3,1,104,6,9,navy,bird,930168.331223676
3,1,105,6,65,center,math,930173.830993815
3,1,106,6,59,plate,land,930179.330765462
3,1,107,6,15,union,bottom,930184.830525941
3,1,108,6,55,memory,hungry,930190.330289439
3,1,109,6,81,strawberry,puzzle,930195.830062595
3,1,110,6,112,concert,television,930201.329813113
3,1,111,6,111,coast,teeth,930206.829590496
3,1,112,6,90,moonlight,shirt,930212.329344938
3,1,113,6,60,cape,laugh,930217.829147978
3,1,114,6,50,theft,ghost,930223.328890044
3,1,115,6,85,front,rock,930228.828662295
3,1,116,6,18,brand,butter,930234.328427906
3,1,117,6,45,customer,flag,930239.828191403
3,1,118,6,89,enemy,sheriff,930245.327960938
3,1,119,6,115,alarm,thread,930250.827727756
3,1,120,6,114,revolution,thin,930256.327489744
5,1,1,1,110,chase,tear,57185.7511902203
5,1,2,1,58,barrel,jelly,57191.2509855616
5,1,3,1,114,department,thin,57196.7508032402
5,1,4,1,21,lieutenant,card,57202.2506378229
5,1,5,1,9,territory,bird,57207.750366152
5,1,6,1,54,style,horse,57213.2501608895
5,1,7,1,60,contact,laugh,57218.7499559289
5,1,8,1,31,medal,deer,57224.2497506665
5,1,9,1,50,retreat,ghost,57229.7495592895
5,1,10,1,43,squad,fall,57235.2493229358
5,1,11,1,92,ashes,sick,57240.7491481608
5,1,12,1,32,navy,defense,57246.2489770082
5,1,13,1,23,dressing,cheap,57251.7487482009
5,1,14,1,3,bluff,animal,57257.2485073194
5,1,15,1,91,furniture,short,57262.7483186591
5,1,16,1,64,armor,loud,57268.2481260746
5,1,17,1,99,junk,spaghetti,57273.7479268493
5,1,18,1,53,employment,high,57279.247719172
5,1,19,1,18,chef,butter,57284.7475250782
5,1,20,1,74,goose,pepper,57290.2473119675
5,1,21,2,48,audience,forward,57386.8103954562
5,1,22,2,20,neighbor,candle,57392.3102179646
5,1,23,2,96,link,soap,57397.8100051557
5,1,24,2,75,picture,pizza,57403.3097630668
5,1,25,2,5,customer,bank,57408.8095976494
5,1,26,2,65,month,math,57414.3093803127
5,1,27,2,45,danger,flag,57419.8091895393
5,1,28,2,63,leather,lose,57425.3089731082
5,1,29,2,87,comedy,scare,57430.8087781089
5,1,30,2,98,print,south,57436.3085819021
5,1,31,2,93,enemy,small,57441.8083648673
5,1,32,2,95,wealth,snake,57447.3081831496
5,1,33,2,47,cape,forever,57452.8079730575
5,1,34,2,111,hook,teeth,57458.3077617579
5,1,35,2,70,class,movie,57463.807574305
5,1,36,2,104,curtain,steak,57469.3073684388
5,1,37,2,52,alarm,headache,57474.8071686098
5,1,38,2,39,moonlight,drunk,57480.3069657622
5,1,39,2,101,mate,square,57485.8067620091
5,1,40,2,35,powder,disappear,57491.3065760654
5,1,41,3,37,action,draw,57571.8535959566
5,1,42,3,77,strawberry,pool,57577.3533852607
5,1,43,3,36,cell,downstairs,57582.8531893558
5,1,44,3,78,type,poor,57588.3529901305
5,1,45,3,33,revolution,dirt,57593.8527314394
5,1,46,3,86,turtle,rules,57599.3525774926
5,1,47,3,83,fountain,rabbit,57604.8523728339
5,1,48,3,4,trailer,answer,57610.3521775327
5,1,49,3,8,appeal,belt,57615.8519604978
5,1,50,3,119,thief,west,57621.3517748561
5,1,51,3,72,center,nephew,57626.8515949496
5,1,52,3,73,soda,orange,57632.3513782166
5,1,53,3,97,circus,soup,57637.8511554465
5,1,54,3,76,gold,plane,57643.3509688991
5,1,55,3,113,novel,test,57648.8507627311
5,1,56,3,51,soccer,groom,57654.3505152087
5,1,57,3,44,concert,finish,57659.8503509988
5,1,58,3,66,dream,minus,57665.3501861851
5,1,59,3,94,plate,smell,57670.8499081752
5,1,60,3,40,trash,duck,57676.3497563414
5,1,61,4,29,sailor,cracker,57762.029909757
5,1,62,4,2,salesman,angel,57767.5297395099
5,1,63,4,112,massage,television,57773.0295191546
5,1,64,4,61,scar,lawn,57778.5293214386
5,1,65,4,82,unit,queen,57784.029114365
5,1,66,4,120,permission,window,57789.5289211768
5,1,67,4,59,buzz,land,57795.0287412703
5,1,68,4,108,coast,sweat,57800.5285088408
5,1,69,4,102,pity,stamp,57806.0283207841
5,1,70,4,68,post,mistake,57811.5281137106
5,1,71,4,81,theft,puzzle,57817.0279199187
5,1,72,4,117,policeman,train,57822.5277077135
5,1,73,4,107,trousers,student,57828.0274955084
5,1,74,4,106,substance,street,57833.527304735
5,1,75,4,41,sofa,eggs,57839.0271021893
5,1,76,4,56,front,husband,57844.5268993417
5,1,77,4,103,victor,star,57850.0266964941
5,1,78,4,42,shoe,elephant,57855.5264845908
5,1,79,4,100,detail,spider,57861.0262929119
5,1,80,4,28,burst,corn,57866.5260979126
5,1,81,5,46,pump,flowers,57956.6561081274
5,1,82,5,88,instant,scratch,57962.155902865
5,1,83,5,69,weed,monkey,57967.6557060545
5,1,84,5,71,fraud,nail,57973.1554923401
5,1,85,5,13,warehouse,bone,57978.6552937185
5,1,86,5,118,tree,uncle,57984.1551056619
5,1,87,5,38,yard,drug,57989.6548967771
5,1,88,5,14,sweetheart,book,57995.1546833646
5,1,89,5,67,click,mirror,58000.6545137212
5,1,90,5,85,union,rock,58006.1542891399
5,1,91,5,84,boom,rain,58011.6540823682
5,1,92,5,79,driver,pudding,58017.1538840484
5,1,93,5,27,hair,copy,58022.6536633913
5,1,94,5,24,claim,church,58028.1534759384
5,1,95,5,10,vampire,blood,58033.65326645
5,1,96,5,6,port,bear,58039.1530799026
5,1,97,5,1,interest,airplane,58044.6528698105
5,1,98,5,116,judgment,tired,58050.152670887
5,1,99,5,62,campus,lightning,58055.652466832
5,1,100,5,15,denial,bottom,58061.1522621733
5,1,101,6,90,garbage,shirt,58151.7822832549
5,1,102,6,30,brand,cute,58157.2820647108
5,1,103,6,25,liver,clothes,58162.7818660892
5,1,104,6,19,kindness,cake,58168.2816596193
5,1,105,6,12,illness,boat,58173.7814486216
5,1,106,6,34,writer,dirty,58179.2812602631
5,1,107,6,7,wall,beer,58184.7810528877
5,1,108,6,89,clue,sheriff,58190.2808074783
5,1,109,6,16,debate,breathe,58195.7806520222
5,1,110,6,26,document,cold,58201.2804346855
5,1,111,6,115,memory,thread,58206.7802469307
5,1,112,6,57,tragedy,jeans,58212.2800640057
5,1,113,6,11,wreck,board,58217.7798397263
5,1,114,6,80,plenty,push,58223.2796374824
5,1,115,6,109,branch,tail,58228.7794624056
5,1,116,6,49,state,frog,58234.2792351076
5,1,117,6,55,impulse,hungry,58239.7790376934
5,1,118,6,105,shower,steal,58245.2788339403
5,1,119,6,17,gang,brush,58250.7786286778
5,1,120,6,22,pirate,chair,58256.2784276414
4,1,1,1,62,unit,lightning,933317.794892692
4,1,2,1,98,buzz,south,933323.294583597
4,1,3,1,67,permission,mirror,933328.794276012
4,1,4,1,16,enemy,breathe,933334.293951523
4,1,5,1,65,pirate,math,933339.793656313
4,1,6,1,68,action,mistake,933345.293305261
4,1,7,1,100,link,spider,933350.79300975
4,1,8,1,26,fountain,cold,933356.292678016
4,1,9,1,8,hair,belt,933361.792381297
4,1,10,1,29,medal,cracker,933367.292064053
4,1,11,1,35,strawberry,disappear,933372.791748921
4,1,12,1,27,revolution,copy,933378.291459748
4,1,13,1,32,salesman,defense,933383.791124694
4,1,14,1,3,gold,animal,933389.290818014
4,1,15,1,118,warehouse,uncle,933394.790453983
4,1,16,1,64,trailer,loud,933400.290182016
4,1,17,1,1,hook,airplane,933405.789866582
4,1,18,1,66,detail,minus,933411.289558091
4,1,19,1,76,dressing,plane,933416.789239639
4,1,20,1,95,garbage,snake,933422.28892662
4,1,21,2,13,lieutenant,bone,933652.742498415
4,1,22,2,74,plate,pepper,933658.242163663
4,1,23,2,85,wreck,rock,933663.741841891
4,1,24,2,38,circus,drug,933669.241536418
4,1,25,2,54,type,horse,933674.741227625
4,1,26,2,88,branch,scratch,933680.240912192
4,1,27,2,11,illness,board,933685.740617888
4,1,28,2,34,document,dirty,933691.240293097
4,1,29,2,44,vampire,finish,933696.739973739
4,1,30,2,37,writer,draw,933702.239651967
4,1,31,2,117,turtle,train,933707.739354342
4,1,32,2,106,audience,street,933713.239037399
4,1,33,2,75,print,pizza,933718.738731021
4,1,34,2,104,novel,steak,933724.238426756
4,1,35,2,4,driver,answer,933729.738100758
4,1,36,2,71,instant,nail,933735.237818226
4,1,37,2,86,sweetheart,rules,933740.737493133
4,1,38,2,102,interest,stamp,933746.237165927
4,1,39,2,59,mate,land,933751.736854418
4,1,40,2,57,tree,jeans,933757.236526306
4,1,41,3,120,substance,window,933973.007628966
4,1,42,3,73,massage,orange,933978.507341906
4,1,43,3,113,burst,test,933984.007015002
4,1,44,3,105,department,steal,933989.506702285
4,1,45,3,82,bluff,queen,933995.006411905
4,1,46,3,17,fraud,brush,934000.506073833
4,1,47,3,21,ashes,card,934006.005748438
4,1,48,3,31,cape,deer,934011.505449908
4,1,49,3,23,leather,cheap,934017.005140511
4,1,50,3,30,theft,cute,934022.504826285
4,1,51,3,19,shoe,cake,934028.004537716
4,1,52,3,96,trash,soap,934033.504199342
4,1,53,3,15,wall,bottom,934039.00385161
4,1,54,3,112,contact,television,934044.503583869
4,1,55,3,101,cell,square,934050.003269643
4,1,56,3,111,port,teeth,934055.502937004
4,1,57,3,78,debate,poor,934061.002648435
4,1,58,3,110,dream,tear,934066.502333001
4,1,59,3,58,customer,jelly,934072.001993721
4,1,60,3,36,campus,downstairs,934077.501682816
4,1,61,4,116,squad,tired,934300.03907996
4,1,62,4,93,moonlight,small,934305.538783543
4,1,63,4,39,sofa,drunk,934311.038456639
4,1,64,4,22,danger,chair,934316.538181653
4,1,65,4,7,navy,beer,934322.037808265
4,1,66,4,10,clue,blood,934327.537540222
4,1,67,4,80,neighbor,push,934333.037247125
4,1,68,4,46,impulse,flowers,934338.536915089
4,1,69,4,5,chef,bank,934344.036602674
4,1,70,4,69,retreat,monkey,934349.53629207
4,1,71,4,55,center,hungry,934355.035981165
4,1,72,4,109,tragedy,tail,934360.535671164
4,1,73,4,45,shower,flag,934366.035349694
4,1,74,4,70,post,movie,934371.535049956
4,1,75,4,40,goose,duck,934377.034718826
4,1,76,4,83,chase,rabbit,934382.534421806
4,1,77,4,108,thief,sweat,934388.034115126
4,1,78,4,48,victor,forward,934393.533799692
4,1,79,4,99,territory,spaghetti,934399.033489088
4,1,80,4,33,judgment,dirt,934404.533190256
4,1,81,5,14,month,book,934651.069210058
4,1,82,5,56,curtain,husband,934656.568898246
4,1,83,5,72,armor,nephew,934662.068592472
4,1,84,5,51,brand,groom,934667.568287905
4,1,85,5,9,style,bird,934673.067960699
4,1,86,5,87,state,scare,934678.567667904
4,1,87,5,92,alarm,sick,934684.067325606
4,1,88,5,47,sailor,forever,934689.567036132
4,1,89,5,94,soccer,smell,934695.066720396
4,1,90,5,6,boom,bear,934700.566395907
4,1,91,5,52,scar,headache,934706.066085001
4,1,92,5,97,appeal,soup,934711.565762625
4,1,93,5,90,union,shirt,934717.06547798
4,1,94,5,43,pump,fall,934722.565151378
4,1,95,5,81,barrel,puzzle,934728.064860696
4,1,96,5,2,kindness,angel,934733.564547677
4,1,97,5,53,claim,high,934739.064233149
4,1,98,5,25,plenty,clothes,934744.563918319
4,1,99,5,50,yard,ghost,934750.063602282
4,1,100,5,24,comedy,church,934755.563295904
4,1,101,6,60,pity,laugh,934958.735069878
4,1,102,6,41,liver,eggs,934964.234809985
4,1,103,6,63,memory,lose,934969.734503003
4,1,104,6,115,picture,thread,934975.234189381
4,1,105,6,119,gang,west,934980.733878475
4,1,106,6,20,wealth,candle,934986.233567569
4,1,107,6,107,weed,student,934991.733255456
4,1,108,6,91,front,short,934997.232946059
4,1,109,6,77,soda,pool,935002.73263787
4,1,110,6,79,concert,pudding,935008.232341755
4,1,111,6,42,employment,elephant,935013.732023907
4,1,112,6,28,coast,corn,935019.231700625
4,1,113,6,114,denial,thin,935024.731388813
4,1,114,6,103,powder,star,935030.231073983
4,1,115,6,18,trousers,butter,935035.730766096
4,1,116,6,12,junk,boat,935041.230454285
4,1,117,6,49,furniture,frog,935046.730161792
4,1,118,6,84,click,rain,935052.229831869
4,1,119,6,89,class,sheriff,935057.729517039
4,1,120,6,61,policeman,lawn,935063.229208548
6,1,1,1,38,picture,drug,935920.403123765
6,1,2,1,86,theft,rules,935925.902891489
6,1,3,1,2,comedy,angel,935931.40265076
6,1,4,1,93,tree,small,935936.902432369
6,1,5,1,114,front,thin,935942.402187414
6,1,6,1,12,trousers,boat,935947.901972645
6,1,7,1,65,month,math,935953.401739463
6,1,8,1,76,wall,plane,935958.901533448
6,1,9,1,11,ashes,board,935964.401277023
6,1,10,1,91,hook,short,935969.901044143
6,1,11,1,97,judgment,soup,935975.400813074
6,1,12,1,50,pirate,ghost,935980.900596192
6,1,13,1,59,instant,land,935986.40035335
6,1,14,1,15,gang,bottom,935991.900126809
6,1,15,1,118,brand,uncle,935997.399875817
6,1,16,1,120,curtain,window,936002.899662256
6,1,17,1,60,document,laugh,936008.399429677
6,1,18,1,79,employment,pudding,936013.89915665
6,1,19,1,85,turtle,rock,936019.398967841
6,1,20,1,72,dressing,nephew,936024.898736168
6,1,21,2,51,action,groom,936131.027599105
6,1,22,2,80,alarm,push,936136.527367734
6,1,23,2,95,appeal,snake,936142.027119158
6,1,24,2,64,goose,loud,936147.526878127
6,1,25,2,37,pump,draw,936153.026665471
6,1,26,2,78,strawberry,poor,936158.526453721
6,1,27,2,8,hair,belt,936164.026158659
6,1,28,2,46,scar,flowers,936169.525981621
6,1,29,2,25,sofa,clothes,936175.025728517
6,1,30,2,14,print,book,936180.525516464
6,1,31,2,26,kindness,cold,936186.025273925
6,1,32,2,100,link,spider,936191.525024744
6,1,33,2,99,burst,spaghetti,936197.024809975
6,1,34,2,35,illness,disappear,936202.524578001
6,1,35,2,24,chef,church,936208.024347233
6,1,36,2,112,detail,television,936213.524125522
6,1,37,2,103,permission,star,936219.02388419
6,1,38,2,16,memory,breathe,936224.523650102
6,1,39,2,102,powder,stamp,936230.023422655
6,1,40,2,1,trailer,airplane,936235.523202151
6,1,41,3,54,retreat,horse,936311.353328437
6,1,42,3,116,danger,tired,936316.853099481
6,1,43,3,7,circus,beer,936322.35285664
6,1,44,3,28,soccer,corn,936327.852634324
6,1,45,3,32,warehouse,defense,936333.352370655
6,1,46,3,58,armor,jelly,936338.852195429
6,1,47,3,29,garbage,cracker,936344.351930854
6,1,48,3,108,neighbor,sweat,936349.851693446
6,1,49,3,5,audience,bank,936355.351461169
6,1,50,3,115,barrel,thread,936360.851235533
6,1,51,3,83,type,rabbit,936366.350999031
6,1,52,3,89,state,sheriff,936371.850783054
6,1,53,3,77,concert,pool,936377.350553193
6,1,54,3,3,junk,animal,936382.850328764
6,1,55,3,48,class,forward,936388.350065095
6,1,56,3,61,port,lawn,936393.849845798
6,1,57,3,44,salesman,finish,936399.34960356
6,1,58,3,81,plenty,puzzle,936404.849391206
6,1,59,3,30,revolution,cute,936410.349161344
6,1,60,3,111,union,teeth,936415.84891971
6,1,61,4,92,shoe,sick,936490.979089977
6,1,62,4,63,medal,lose,936496.478834759
6,1,63,4,84,massage,rain,936501.978571996
6,1,64,4,57,denial,jeans,936507.47837081
6,1,65,4,119,cape,west,936512.978145174
6,1,66,4,56,soda,husband,936518.477898711
6,1,67,4,96,yard,soap,936523.977661604
6,1,68,4,4,sweetheart,answer,936529.477446835
6,1,69,4,6,writer,bear,936534.977202183
6,1,70,4,47,policeman,forever,936540.476976245
6,1,71,4,41,squad,eggs,936545.97674578
6,1,72,4,55,campus,hungry,936551.476521351
6,1,73,4,68,shower,mistake,936556.976272171
6,1,74,4,74,buzz,pepper,936562.476050157
6,1,75,4,20,branch,candle,936567.975802184
6,1,76,4,117,vampire,train,936573.475580473
6,1,77,4,71,impulse,nail,936578.975346385
6,1,78,4,66,liver,minus,936584.475127692
6,1,79,4,40,debate,duck,936589.974841685
6,1,80,4,49,chase,frog,936595.474649857
6,1,81,5,69,enemy,monkey,936683.120923878
6,1,82,5,88,contact,scratch,936688.620719674
6,1,83,5,110,post,tear,936694.120471097
6,1,84,5,67,trash,mirror,936699.620245462
6,1,85,5,10,gold,blood,936705.120009563
6,1,86,5,27,leather,copy,936710.619775173
6,1,87,5,33,navy,dirt,936716.119538973
6,1,88,5,73,thief,orange,936721.619308809
6,1,89,5,104,customer,steak,936727.119071703
6,1,90,5,75,driver,pizza,936732.618892854
6,1,91,5,62,boom,lightning,936738.118619827
6,1,92,5,94,fraud,smell,936743.618371854
6,1,93,5,109,fountain,tail,936749.118134748
6,1,94,5,22,click,chair,936754.617919375
6,1,95,5,53,furniture,high,936760.117678647
6,1,96,5,70,territory,movie,936765.617465387
6,1,97,5,113,pity,test,936771.117241562
6,1,98,5,23,clue,cheap,936776.616980308
6,1,99,5,21,style,card,936782.116771576
6,1,100,5,106,novel,street,936787.616532357
6,1,101,6,107,tragedy,student,936859.130160306
6,1,102,6,36,claim,downstairs,936864.629939801
6,1,103,6,90,cell,shirt,936870.129728051
6,1,104,6,13,lieutenant,bone,936875.629471928
6,1,105,6,19,victor,cake,936881.129235425
6,1,106,6,17,sailor,brush,936886.62899681
6,1,107,6,18,plate,butter,936892.128775098
6,1,108,6,39,interest,drunk,936897.628546444
6,1,109,6,43,center,fall,936903.128312054
6,1,110,6,98,department,south,936908.628098191
6,1,111,6,82,mate,queen,936914.12784901
6,1,112,6,45,moonlight,flag,936919.627613413
6,1,113,6,9,bluff,bird,936925.127376307
6,1,114,6,31,unit,deer,936930.627143729
6,1,115,6,87,wealth,scare,936936.126914169
6,1,116,6,52,wreck,headache,936941.626676761
6,1,117,6,105,dream,steal,936947.126471651
6,1,118,6,34,coast,dirty,936952.626241487
6,1,119,6,42,weed,elephant,936958.125986874
6,1,120,6,101,substance,square,936963.625754597
7,1,1,1,44,enemy,finish,939556.164434785
7,1,2,1,54,plate,horse,939561.66413052
7,1,3,1,22,turtle,chair,939567.163803314
7,1,4,1,13,tree,bone,939572.663483353
7,1,5,1,39,medal,drunk,939578.163170636
7,1,6,1,27,thief,copy,939583.662932476
7,1,7,1,59,trash,land,939589.162540674
7,1,8,1,70,department,movie,939594.66223007
7,1,9,1,20,mate,candle,939600.161923692
7,1,10,1,17,concert,brush,939605.661609164
7,1,11,1,74,port,pepper,939611.161271394
7,1,12,1,116,buzz,tired,939616.660971354
7,1,13,1,4,plenty,answer,939622.160666787
7,1,14,1,33,state,dirt,939627.660328715
7,1,15,1,14,warehouse,book,939633.160036524
7,1,16,1,103,picture,star,939638.659722901
7,1,17,1,82,center,queen,939644.159405958
7,1,18,1,84,action,rain,939649.659090827
7,1,19,1,58,kindness,jelly,939655.158781732
7,1,20,1,25,gang,clothes,939660.658465091
7,1,21,2,100,sofa,spider,939873.962999185
7,1,22,2,53,barrel,high,939879.46267047
7,1,23,2,110,moonlight,tear,939884.962346283
7,1,24,2,2,squad,angel,939890.462045338
7,1,25,2,101,front,square,939895.961734734
7,1,26,2,92,wealth,sick,939901.461418998
7,1,27,2,26,clue,cold,939906.961091793
7,1,28,2,12,coast,boat,939912.460783
7,1,29,2,80,chef,push,939917.960474509
7,1,30,2,9,navy,bird,939923.460170847
7,1,31,2,73,soccer,orange,939928.959859941
7,1,32,2,114,brand,thin,939934.459544206
7,1,33,2,3,ashes,animal,939939.959222132
7,1,34,2,112,shower,television,939945.458900359
7,1,35,2,6,branch,bear,939950.958603338
7,1,36,2,86,pity,rules,939956.458296658
7,1,37,2,77,impulse,pool,939961.957962208
7,1,38,2,99,sailor,spaghetti,939967.457669715
7,1,39,2,83,link,rabbit,939972.957358206
7,1,40,2,118,liver,uncle,939978.457050318
7,1,41,3,23,dream,cheap,940194.194795798
7,1,42,3,66,contact,minus,940199.694472215
7,1,43,3,38,circus,drug,940205.194158592
7,1,44,3,117,trousers,train,940210.693873645
7,1,45,3,51,detail,groom,940216.193544327
7,1,46,3,88,junk,scratch,940221.693247306
7,1,47,3,76,sweetheart,plane,940227.192911347
7,1,48,3,52,chase,headache,940232.692607383
7,1,49,3,19,leather,cake,940238.192303722
7,1,50,3,40,permission,duck,940243.691959914
7,1,51,3,48,class,forward,940249.191664705
7,1,52,3,5,claim,bank,940254.691373117
7,1,53,3,21,curtain,card,940260.191047119
7,1,54,3,29,gold,cracker,940265.690752513
7,1,55,3,8,alarm,belt,940271.190431042
7,1,56,3,34,armor,dirty,940276.690127079
7,1,57,3,31,tragedy,deer,940282.189788705
7,1,58,3,18,illness,butter,940287.68953183
7,1,59,3,65,appeal,math,940293.189181986
7,1,60,3,45,novel,flag,940298.688884965
7,1,61,4,78,weed,poor,940511.193469468
7,1,62,4,24,policeman,church,940516.693178182
7,1,63,4,63,cell,lose,940522.19285641
7,1,64,4,106,retreat,street,940527.692559993
7,1,65,4,57,hair,jeans,940533.192237315
7,1,66,4,41,territory,eggs,940538.691921277
7,1,67,4,68,type,mistake,940544.191607353
7,1,68,4,11,cape,board,940549.691308219
7,1,69,4,105,furniture,steal,940555.190991277
7,1,70,4,67,burst,mirror,940560.690687011
7,1,71,4,108,driver,sweat,940566.190362522
7,1,72,4,107,month,student,940571.690072444
7,1,73,4,75,scar,pizza,940577.189751577
7,1,74,4,97,bluff,soup,940582.689447614
7,1,75,4,95,print,snake,940588.189130369
7,1,76,4,115,theft,thread,940593.688749736
7,1,77,4,79,comedy,pudding,940599.188481995
7,1,78,4,7,audience,beer,940604.688162033
7,1,79,4,36,style,downstairs,940610.187816415
7,1,80,4,120,union,window,940615.687541731
7,1,81,5,93,revolution,small,940810.293196293
7,1,82,5,10,salesman,blood,940815.792891123
7,1,83,5,42,pump,elephant,940821.292582933
7,1,84,5,32,debate,defense,940826.792262067
7,1,85,5,15,fountain,bottom,940832.2919412
7,1,86,5,28,victor,corn,940837.791588336
7,1,87,5,1,campus,airplane,940843.29131818
7,1,88,5,113,danger,test,940848.791022669
7,1,89,5,81,lieutenant,puzzle,940854.290716291
7,1,90,5,30,powder,cute,940859.790382444
7,1,91,5,50,document,ghost,940865.290090253
7,1,92,5,47,pirate,forever,940870.789763349
7,1,93,5,49,yard,frog,940876.289455764
7,1,94,5,35,garbage,disappear,940881.789129765
7,1,95,5,69,wall,monkey,940887.288813124
7,1,96,5,89,employment,sheriff,940892.788501313
7,1,97,5,72,shoe,nephew,940898.288189803
7,1,98,5,109,substance,tail,940903.787858372
7,1,99,5,62,strawberry,lightning,940909.287573425
7,1,100,5,98,denial,south,940914.787248332
7,1,101,6,46,post,flowers,941115.97583688
7,1,102,6,56,goose,husband,941121.475541369
7,1,103,6,87,click,scare,941126.975243744
7,1,104,6,61,soda,lawn,941132.474928612
7,1,105,6,64,unit,loud,941137.974598992
7,1,106,6,102,writer,stamp,941143.474281445
7,1,107,6,55,massage,hungry,941148.973985028
7,1,108,6,104,hook,steak,941154.473694648
7,1,109,6,43,wreck,fall,941159.973358387
7,1,110,6,71,instant,nail,941165.473061668
7,1,111,6,94,trailer,smell,941170.972735368
7,1,112,6,37,dressing,draw,941176.472431706
7,1,113,6,111,customer,teeth,941181.97211416
7,1,114,6,91,vampire,short,941187.471815026
7,1,115,6,85,neighbor,rock,941192.971489028
7,1,116,6,16,boom,breathe,941198.471185366
7,1,117,6,90,memory,shirt,941203.970866009
7,1,118,6,96,interest,soap,941209.470565667
7,1,119,6,119,judgment,west,941214.970242688
7,1,120,6,60,fraud,laugh,941220.469943856
9,1,1,1,105,click,steal,941466.234223832
9,1,2,1,37,union,draw,941471.734009365
9,1,3,1,43,appeal,fall,941477.23374479
9,1,4,1,50,furniture,ghost,941482.733530323
9,1,5,1,46,circus,flowers,941488.233285972
9,1,6,1,36,vampire,downstairs,941493.73305279
9,1,7,1,113,memory,test,941499.232826853
9,1,8,1,29,picture,cracker,941504.732607556
9,1,9,1,26,chef,cold,941510.232335736
9,1,10,1,84,claim,rain,941515.732170471
9,1,11,1,56,branch,husband,941521.231916763
9,1,12,1,3,hair,animal,941526.731678751
9,1,13,1,103,department,star,941532.231451305
9,1,14,1,98,sofa,south,941537.731226272
9,1,15,1,15,armor,bottom,941543.230987053
9,1,16,1,12,kindness,boat,941548.730760814
9,1,17,1,40,policeman,duck,941554.230590417
9,1,18,1,108,chase,sweat,941559.730294449
9,1,19,1,11,theft,board,941565.230042552
9,1,20,1,49,bluff,frog,941570.729820539
9,1,21,2,120,victor,window,941666.842456716
9,1,22,2,13,trash,bone,941672.342217497
9,1,23,2,101,boom,square,941677.841995182
9,1,24,2,76,scar,plane,941683.341762302
9,1,25,2,38,neighbor,drug,941688.841550551
9,1,26,2,104,soda,steak,941694.341288693
9,1,27,2,55,buzz,hungry,941699.84106849
9,1,28,2,68,pirate,mistake,941705.340834403
9,1,29,2,59,novel,land,941710.840608767
9,1,30,2,110,debate,tear,941716.340319742
9,1,31,2,63,wall,lose,941721.840142704
9,1,32,2,75,substance,pizza,941727.339932161
9,1,33,2,86,dressing,rules,941732.839665473
9,1,34,2,48,massage,forward,941738.339460062
9,1,35,2,65,type,math,941743.839218428
9,1,36,2,116,strawberry,tired,941749.338983736
9,1,37,2,72,writer,nephew,941754.838750252
9,1,38,2,39,gang,drunk,941760.338522504
9,1,39,2,45,mate,flag,941765.83828751
9,1,40,2,58,burst,jelly,941771.338068214
9,1,41,3,99,illness,spaghetti,941865.250746409
9,1,42,3,117,salesman,train,941870.750540998
9,1,43,3,95,pity,snake,941876.250258613
9,1,44,3,6,style,bear,941881.750067087
9,1,45,3,47,cape,forever,941887.249825453
9,1,46,3,34,ashes,dirty,941892.749607062
9,1,47,3,51,enemy,groom,941898.249370559
9,1,48,3,57,wreck,jeans,941903.749118964
9,1,49,3,91,yard,short,941909.248895441
9,1,50,3,25,tree,clothes,941914.74866407
